service_id,date,exception_type
IDFM:463723,20220715,1
IDFM:463752,20220710,2
IDFM:463752,20220715,1
IDFM:463788,20220624,2
IDFM:463803,20220713,1
IDFM:463803,20220712,1
IDFM:463803,20220711,1
IDFM:463803,20220721,1
IDFM:463803,20220720,1
IDFM:463803,20220719,1
IDFM:463803,20220718,1
IDFM:463826,20220717,1
IDFM:463826,20220716,1
IDFM:463865,20220716,1
IDFM:463865,20220714,1
IDFM:463883,20220710,1
IDFM:463883,20220715,1
IDFM:463883,20220721,1
IDFM:463943,20220624,2
IDFM:463943,20220716,2
IDFM:463980,20220716,1
IDFM:464005,20220626,1
IDFM:464005,20220703,1
IDFM:464005,20220630,1
IDFM:464005,20220628,1
IDFM:464005,20220627,1
IDFM:464005,20220707,1
IDFM:464005,20220705,1
IDFM:464005,20220704,1
IDFM:464005,20220713,2
IDFM:464034,20220709,2
IDFM:464195,20220630,1
IDFM:464195,20220629,1
IDFM:464195,20220628,1
IDFM:464195,20220627,1
IDFM:464203,20220624,1
IDFM:464203,20220701,1
IDFM:464203,20220707,2
IDFM:464203,20220706,2
IDFM:464203,20220705,2
IDFM:464203,20220704,2
IDFM:464203,20220714,2
IDFM:464238,20220709,1
IDFM:464238,20220708,1
IDFM:464250,20220629,1
IDFM:464250,20220628,1
IDFM:464284,20220623,2
IDFM:464284,20220714,2
IDFM:464361,20220623,2
IDFM:464411,20220625,1
IDFM:464411,20220623,2
IDFM:464411,20220702,1
IDFM:464411,20220714,2
IDFM:464424,20220625,1
IDFM:464424,20220702,1
IDFM:464424,20220715,2
IDFM:464424,20220714,2
IDFM:464447,20220708,1
IDFM:464452,20220715,1
IDFM:464452,20220721,1
IDFM:464452,20220720,1
IDFM:464452,20220719,1
IDFM:464452,20220718,1
IDFM:464453,20220626,1
IDFM:464453,20220625,1
IDFM:464453,20220703,1
IDFM:464453,20220702,1
IDFM:464453,20220714,2
IDFM:464456,20220628,1
IDFM:464456,20220627,1
IDFM:464456,20220708,2
IDFM:464456,20220707,2
IDFM:464456,20220706,2
IDFM:464456,20220714,2
IDFM:464456,20220713,2
IDFM:464456,20220719,1
IDFM:464456,20220718,1
IDFM:464458,20220626,1
IDFM:464458,20220625,1
IDFM:464458,20220703,1
IDFM:464458,20220702,1
IDFM:464458,20220714,2
IDFM:464459,20220715,2
IDFM:464459,20220714,2
IDFM:464460,20220630,1
IDFM:464460,20220628,1
IDFM:464460,20220627,1
IDFM:464460,20220708,2
IDFM:464460,20220706,2
IDFM:464460,20220713,2
IDFM:464460,20220721,1
IDFM:464460,20220719,1
IDFM:464460,20220718,1
IDFM:464624,20220710,2
IDFM:464624,20220714,1
IDFM:464652,20220710,2
IDFM:464652,20220721,1
IDFM:464652,20220720,1
IDFM:464652,20220719,1
IDFM:464669,20220626,1
IDFM:464669,20220625,1
IDFM:464669,20220623,2
IDFM:464669,20220703,1
IDFM:464669,20220702,1
IDFM:464669,20220714,2
IDFM:464689,20220721,1
IDFM:464689,20220720,1
IDFM:464689,20220719,1
IDFM:464689,20220718,1
IDFM:464694,20220710,1
IDFM:464694,20220717,1
IDFM:464695,20220623,2
IDFM:464695,20220715,2
IDFM:464695,20220714,2
IDFM:464862,20220710,2
IDFM:464862,20220714,1
IDFM:464904,20220716,1
IDFM:464904,20220715,1
IDFM:464904,20220717,2
IDFM:464904,20220721,1
IDFM:464904,20220720,1
IDFM:464904,20220719,1
IDFM:464904,20220718,2
IDFM:464905,20220715,1
IDFM:464905,20220717,2
IDFM:464905,20220721,1
IDFM:464905,20220720,1
IDFM:464905,20220719,1
IDFM:464905,20220718,2
IDFM:464911,20220623,2
IDFM:464911,20220710,2
IDFM:464911,20220709,2
IDFM:464911,20220708,2
IDFM:464911,20220707,2
IDFM:464911,20220706,2
IDFM:464911,20220705,2
IDFM:464911,20220704,2
IDFM:464911,20220717,2
IDFM:464911,20220716,2
IDFM:464911,20220715,2
IDFM:464911,20220714,2
IDFM:464911,20220713,2
IDFM:464911,20220712,2
IDFM:464911,20220711,2
IDFM:464912,20220715,2
IDFM:464969,20220625,1
IDFM:464969,20220702,1
IDFM:464969,20220715,2
IDFM:464970,20220625,1
IDFM:464970,20220702,1
IDFM:464970,20220701,1
IDFM:464970,20220708,1
IDFM:465003,20220624,1
IDFM:465003,20220623,2
IDFM:465003,20220701,1
IDFM:465003,20220714,2
IDFM:465007,20220624,1
IDFM:465007,20220701,1
IDFM:465007,20220714,2
IDFM:465010,20220710,2
IDFM:465010,20220709,2
IDFM:465010,20220715,1
IDFM:465010,20220714,1
IDFM:465061,20220626,1
IDFM:465061,20220625,1
IDFM:465061,20220703,1
IDFM:465061,20220702,1
IDFM:465116,20220623,2
IDFM:465116,20220715,2
IDFM:465116,20220714,2
IDFM:465116,20220713,2
IDFM:465116,20220712,2
IDFM:465116,20220711,2
IDFM:465150,20220716,1
IDFM:465150,20220715,1
IDFM:465150,20220714,1
IDFM:465204,20220710,2
IDFM:465204,20220715,1
IDFM:465204,20220711,2
IDFM:465206,20220710,2
IDFM:465206,20220709,2
IDFM:465206,20220714,1
IDFM:465208,20220710,2
IDFM:465208,20220709,2
IDFM:465208,20220715,1
IDFM:465208,20220714,1
IDFM:465253,20220710,2
IDFM:465253,20220709,2
IDFM:465377,20220701,1
IDFM:465377,20220629,1
IDFM:465377,20220628,1
IDFM:465592,20220716,1
IDFM:465592,20220715,1
IDFM:465592,20220721,1
IDFM:465592,20220720,1
IDFM:465592,20220719,1
IDFM:465594,20220623,2
IDFM:465594,20220628,1
IDFM:465594,20220627,1
IDFM:465594,20220708,2
IDFM:465594,20220707,2
IDFM:465594,20220706,2
IDFM:465594,20220713,2
IDFM:465594,20220719,1
IDFM:465594,20220718,1
IDFM:465595,20220628,1
IDFM:465595,20220627,1
IDFM:465595,20220708,2
IDFM:465595,20220707,2
IDFM:465595,20220706,2
IDFM:465595,20220713,2
IDFM:465595,20220719,1
IDFM:465595,20220718,1
IDFM:465658,20220626,1
IDFM:465658,20220625,1
IDFM:465658,20220703,1
IDFM:465658,20220702,1
IDFM:465659,20220626,1
IDFM:465659,20220625,1
IDFM:465659,20220703,1
IDFM:465659,20220702,1
IDFM:465659,20220627,1
IDFM:465659,20220704,1
IDFM:465660,20220626,1
IDFM:465660,20220625,1
IDFM:465660,20220624,2
IDFM:465660,20220703,1
IDFM:465660,20220702,1
IDFM:465660,20220627,1
IDFM:465660,20220704,1
IDFM:466127,20220703,2
IDFM:466127,20220709,1
IDFM:466127,20220714,1
IDFM:466131,20220710,1
IDFM:466131,20220709,1
IDFM:466133,20220710,1
IDFM:466133,20220704,2
IDFM:466133,20220721,1
IDFM:466133,20220720,1
IDFM:466133,20220719,1
IDFM:466134,20220704,1
IDFM:466134,20220710,2
IDFM:466135,20220710,2
IDFM:466135,20220709,2
IDFM:466146,20220626,1
IDFM:466146,20220710,1
IDFM:466146,20220709,1
IDFM:466171,20220703,1
IDFM:466171,20220702,1
IDFM:466171,20220717,1
IDFM:466171,20220716,1
IDFM:466171,20220714,2
IDFM:466178,20220703,2
IDFM:466178,20220709,1
IDFM:466178,20220717,2
IDFM:466178,20220721,1
IDFM:466178,20220720,1
IDFM:466178,20220719,1
IDFM:466178,20220718,1
IDFM:466224,20220710,1
IDFM:466224,20220709,1
IDFM:466569,20220709,1
IDFM:466569,20220708,1
IDFM:466572,20220708,1
IDFM:466572,20220714,2
IDFM:466676,20220629,1
IDFM:466680,20220629,1
IDFM:466680,20220628,1
IDFM:466684,20220628,1
IDFM:466684,20220627,1
IDFM:466684,20220707,2
IDFM:466684,20220706,2
IDFM:466922,20220708,1
IDFM:467059,20220629,1
IDFM:467523,20220629,1
IDFM:467523,20220628,1
IDFM:467523,20220708,2
IDFM:467523,20220707,2
IDFM:469161,20220707,2
IDFM:469161,20220706,2
IDFM:469161,20220705,2
IDFM:469161,20220704,2
IDFM:469161,20220715,2
IDFM:469161,20220714,2
IDFM:469544,20220702,1
IDFM:469544,20220629,1
IDFM:469544,20220628,1
IDFM:469547,20220701,1
IDFM:469547,20220628,1
IDFM:469547,20220627,1
IDFM:469643,20220701,1
IDFM:469643,20220628,1
IDFM:469649,20220701,2
IDFM:469652,20220702,1
IDFM:469652,20220701,1
IDFM:469652,20220629,1
IDFM:469652,20220628,1
IDFM:469677,20220628,1
IDFM:469677,20220707,2
IDFM:469677,20220706,2
IDFM:469767,20220701,2
IDFM:469767,20220707,1
IDFM:469767,20220706,1
IDFM:469767,20220705,1
IDFM:469767,20220704,1
IDFM:470317,20220701,1
IDFM:470317,20220630,1
IDFM:470317,20220628,1
IDFM:470317,20220627,1
IDFM:470347,20220703,2
IDFM:470347,20220702,2
IDFM:470571,20220628,1
IDFM:470716,20220715,1
IDFM:471322,20220701,1
IDFM:471322,20220629,1
IDFM:471322,20220628,1
IDFM:471322,20220627,1
IDFM:471793,20220626,1
IDFM:471793,20220625,1
IDFM:472173,20220702,2
IDFM:472173,20220708,1
IDFM:472173,20220707,1
IDFM:472173,20220706,1
IDFM:472173,20220705,1
IDFM:472737,20220626,1
IDFM:472737,20220625,1
IDFM:472777,20220701,1
IDFM:472802,20220626,2
IDFM:472802,20220625,2
IDFM:472809,20220625,2
IDFM:472832,20220710,2
IDFM:472885,20220627,2
IDFM:472885,20220714,2
IDFM:472892,20220714,2
IDFM:472907,20220625,2
IDFM:472924,20220714,2
IDFM:472952,20220624,1
IDFM:472952,20220622,1
IDFM:472952,20220701,1
IDFM:472952,20220629,1
IDFM:472952,20220628,1
IDFM:472952,20220627,1
IDFM:472952,20220707,2
IDFM:472952,20220716,2
IDFM:472968,20220701,1
IDFM:472968,20220630,1
IDFM:472968,20220629,1
IDFM:472968,20220628,1
IDFM:472968,20220627,1
IDFM:472968,20220716,2
IDFM:472968,20220721,1
IDFM:472968,20220720,1
IDFM:472968,20220719,1
IDFM:472968,20220718,1
IDFM:472976,20220716,2
IDFM:472985,20220628,1
IDFM:472985,20220627,1
IDFM:472985,20220707,2
IDFM:472985,20220706,2
IDFM:472985,20220716,2
IDFM:472985,20220713,2
IDFM:472985,20220719,1
IDFM:472985,20220718,1
IDFM:472992,20220630,2
IDFM:472992,20220627,2
IDFM:472992,20220714,2
IDFM:472999,20220627,1
IDFM:472999,20220716,2
IDFM:472999,20220715,2
IDFM:472999,20220714,2
IDFM:473001,20220629,2
IDFM:473001,20220707,1
IDFM:473001,20220716,2
IDFM:473001,20220721,1
IDFM:473002,20220628,1
IDFM:473002,20220706,2
IDFM:473002,20220712,1
IDFM:473002,20220714,2
IDFM:473008,20220625,1
IDFM:473008,20220709,1
IDFM:473008,20220714,1
IDFM:473009,20220702,1
IDFM:473009,20220710,2
IDFM:473009,20220714,1
IDFM:473012,20220716,2
IDFM:473012,20220715,2
IDFM:473017,20220702,1
IDFM:473017,20220714,2
IDFM:473030,20220630,2
IDFM:473030,20220629,2
IDFM:473030,20220628,2
IDFM:473030,20220627,2
IDFM:473030,20220708,1
IDFM:473030,20220715,1
IDFM:473030,20220716,2
IDFM:473031,20220716,2
IDFM:473031,20220713,2
IDFM:473038,20220629,2
IDFM:473038,20220628,2
IDFM:473038,20220714,2
IDFM:473043,20220717,2
IDFM:473043,20220716,2
IDFM:473049,20220630,2
IDFM:473049,20220629,2
IDFM:473049,20220716,2
IDFM:473051,20220717,1
IDFM:473051,20220716,2
IDFM:473055,20220713,1
IDFM:473111,20220626,1
IDFM:473111,20220703,1
IDFM:473174,20220703,2
IDFM:473174,20220714,1
IDFM:473195,20220702,1
IDFM:473195,20220714,2
IDFM:473212,20220703,1
IDFM:473212,20220705,2
IDFM:473212,20220704,2
IDFM:473212,20220714,1
IDFM:473212,20220713,1
IDFM:473220,20220702,1
IDFM:473220,20220714,1
IDFM:473222,20220710,1
IDFM:473222,20220717,1
IDFM:473225,20220628,1
IDFM:473225,20220627,1
IDFM:473225,20220705,1
IDFM:473225,20220704,1
IDFM:473225,20220714,2
IDFM:473225,20220713,2
IDFM:473256,20220626,1
IDFM:473314,20220715,1
IDFM:473449,20220626,1
IDFM:473449,20220625,1
IDFM:473486,20220625,1
IDFM:473486,20220710,2
IDFM:473486,20220716,1
IDFM:473491,20220625,1
IDFM:473491,20220703,2
IDFM:473491,20220709,1
IDFM:473492,20220626,1
IDFM:473492,20220625,1
IDFM:473492,20220717,1
IDFM:473548,20220703,1
IDFM:473548,20220709,2
IDFM:473598,20220702,2
IDFM:473793,20220626,1
IDFM:473793,20220625,1
IDFM:473793,20220716,1
IDFM:473848,20220703,2
IDFM:473848,20220702,2
IDFM:473852,20220703,2
IDFM:473852,20220704,2
IDFM:473907,20220703,2
IDFM:473907,20220704,2
IDFM:476444,20220720,1
IDFM:476444,20220719,1
IDFM:476444,20220718,1
IDFM:477213,20220627,1
IDFM:477253,20220704,1
IDFM:477921,20220629,1
IDFM:478025,20220628,1
IDFM:478137,20220707,2
IDFM:478137,20220706,2
IDFM:478137,20220705,2
IDFM:478137,20220704,2
IDFM:478137,20220714,2
IDFM:478143,20220624,1
IDFM:478143,20220701,1
IDFM:478143,20220707,2
IDFM:478143,20220706,2
IDFM:478143,20220705,2
IDFM:478309,20220624,1
IDFM:478309,20220623,1
IDFM:478309,20220701,1
IDFM:478309,20220630,1
IDFM:478309,20220629,1
IDFM:478309,20220628,1
IDFM:478701,20220702,1
IDFM:478701,20220628,1
IDFM:478701,20220627,1
IDFM:478702,20220703,1
IDFM:478702,20220702,1
IDFM:478702,20220628,1
IDFM:478702,20220627,1
IDFM:478706,20220703,1
IDFM:478706,20220629,1
IDFM:478706,20220628,1
IDFM:478706,20220704,1
IDFM:478710,20220708,1
IDFM:478710,20220716,1
IDFM:478711,20220715,1
IDFM:478711,20220714,2
IDFM:478711,20220720,2
IDFM:478711,20220719,2
IDFM:479003,20220708,2
IDFM:479003,20220714,2
IDFM:479003,20220720,2
IDFM:479003,20220719,2
IDFM:479640,20220714,2
IDFM:479642,20220710,1
IDFM:479642,20220709,1
IDFM:479642,20220714,2
IDFM:479646,20220626,1
IDFM:479646,20220715,2
IDFM:479647,20220626,1
IDFM:479647,20220715,2
IDFM:479647,20220718,1
IDFM:479648,20220625,1
IDFM:479648,20220714,2
IDFM:479649,20220625,1
IDFM:479655,20220625,1
IDFM:479655,20220714,2
IDFM:479797,20220625,1
IDFM:479797,20220717,2
IDFM:479797,20220714,2
IDFM:479809,20220715,1
IDFM:479959,20220626,1
IDFM:479959,20220715,2
IDFM:480668,20220625,1
IDFM:480668,20220710,1
IDFM:480668,20220709,1
IDFM:480668,20220714,2
IDFM:480672,20220710,1
IDFM:480672,20220709,1
IDFM:480672,20220714,2
IDFM:481531,20220626,1
IDFM:481531,20220710,1
IDFM:481531,20220711,1
IDFM:481531,20220715,2
IDFM:481551,20220709,1
IDFM:481551,20220708,1
IDFM:481551,20220717,1
IDFM:481551,20220718,1
IDFM:481553,20220709,1
IDFM:481553,20220708,1
IDFM:481553,20220717,1
IDFM:481554,20220708,1
IDFM:481554,20220707,1
IDFM:481554,20220717,1
IDFM:481554,20220716,1
IDFM:481639,20220717,1
IDFM:481639,20220716,1
IDFM:481639,20220714,2
IDFM:482075,20220710,1
IDFM:482075,20220715,2
IDFM:482780,20220626,1
IDFM:482780,20220702,2
IDFM:482780,20220710,1
IDFM:483065,20220627,2
IDFM:483065,20220715,2
IDFM:483065,20220714,2
IDFM:483069,20220630,2
IDFM:483069,20220629,2
IDFM:483069,20220628,2
IDFM:483069,20220627,2
IDFM:483069,20220708,1
IDFM:483069,20220715,1
IDFM:483132,20220628,1
IDFM:483147,20220715,1
IDFM:483147,20220713,1
IDFM:483147,20220712,1
IDFM:483147,20220721,1
IDFM:483154,20220628,1
IDFM:483192,20220625,1
IDFM:483513,20220625,1
IDFM:483513,20220623,1
IDFM:483513,20220702,1
IDFM:483513,20220630,1
IDFM:483513,20220629,1
IDFM:483513,20220628,1
IDFM:483513,20220708,2
IDFM:483516,20220624,1
IDFM:483516,20220622,1
IDFM:483516,20220701,1
IDFM:483516,20220629,1
IDFM:483516,20220628,1
IDFM:483516,20220627,1
IDFM:483516,20220707,2
IDFM:483868,20220630,1
IDFM:483868,20220629,1
IDFM:483868,20220628,1
IDFM:484312,20220626,1
IDFM:484312,20220629,1
IDFM:484312,20220628,1
IDFM:484312,20220627,1
IDFM:484318,20220626,1
IDFM:484318,20220625,1
IDFM:484318,20220628,1
IDFM:484318,20220627,1
IDFM:484343,20220716,2
IDFM:484365,20220709,2
IDFM:484376,20220709,1
IDFM:484420,20220703,1
IDFM:484420,20220717,1
IDFM:484420,20220714,1
IDFM:484424,20220705,2
IDFM:484436,20220705,1
IDFM:484436,20220714,2
IDFM:484436,20220719,1
IDFM:484514,20220703,1
IDFM:484514,20220717,1
IDFM:484517,20220705,1
IDFM:484517,20220719,1
IDFM:484523,20220703,1
IDFM:484523,20220717,1
IDFM:484535,20220716,2
IDFM:484554,20220705,1
IDFM:484554,20220704,1
IDFM:484554,20220714,2
IDFM:484555,20220705,1
IDFM:484555,20220704,1
IDFM:484555,20220714,2
IDFM:484560,20220704,2
IDFM:484560,20220719,1
IDFM:484569,20220705,2
IDFM:484569,20220704,2
IDFM:484577,20220714,2
IDFM:484583,20220714,2
IDFM:484598,20220705,1
IDFM:484598,20220704,1
IDFM:484598,20220714,2
IDFM:484598,20220719,1
IDFM:484598,20220718,1
IDFM:484607,20220714,2
IDFM:484607,20220719,2
IDFM:484607,20220718,2
IDFM:484608,20220704,2
IDFM:484618,20220627,1
IDFM:484618,20220711,1
IDFM:484618,20220714,2
IDFM:484635,20220705,1
IDFM:484635,20220714,2
IDFM:484635,20220718,2
IDFM:484649,20220628,1
IDFM:484649,20220714,2
IDFM:484856,20220702,2
IDFM:484856,20220714,1
IDFM:484862,20220707,2
IDFM:484862,20220706,2
IDFM:484862,20220705,2
IDFM:484862,20220704,2
IDFM:484862,20220714,2
IDFM:484862,20220713,2
IDFM:1747,20220708,1
IDFM:1747,20220713,1
IDFM:1747,20220712,1
IDFM:1747,20220711,1
IDFM:34750,20220625,1
IDFM:34750,20220702,1
IDFM:34750,20220708,1
IDFM:34750,20220715,1
IDFM:34750,20220713,1
IDFM:34750,20220712,1
IDFM:34750,20220711,1
IDFM:34750,20220721,1
IDFM:34750,20220720,1
IDFM:34750,20220719,1
IDFM:34750,20220718,1
IDFM:36452,20220625,1
IDFM:36452,20220702,1
IDFM:36452,20220708,1
IDFM:36452,20220715,1
IDFM:36452,20220714,1
IDFM:36452,20220713,1
IDFM:36452,20220712,1
IDFM:36452,20220711,1
IDFM:36452,20220721,1
IDFM:36452,20220720,1
IDFM:36452,20220719,1
IDFM:36452,20220718,1
IDFM:36487,20220626,1
IDFM:36487,20220703,1
IDFM:36487,20220708,1
IDFM:36487,20220715,1
IDFM:36487,20220714,1
IDFM:36487,20220713,1
IDFM:36487,20220712,1
IDFM:36487,20220711,1
IDFM:36487,20220721,1
IDFM:36487,20220720,1
IDFM:36487,20220719,1
IDFM:36487,20220718,1
IDFM:40837,20220701,1
IDFM:40837,20220707,1
IDFM:40837,20220706,1
IDFM:40837,20220705,1
IDFM:40837,20220704,1
IDFM:40851,20220702,1
IDFM:40851,20220701,1
IDFM:40851,20220707,1
IDFM:40851,20220706,1
IDFM:40851,20220705,1
IDFM:40851,20220704,1
IDFM:41138,20220701,1
IDFM:41138,20220707,1
IDFM:41138,20220705,1
IDFM:41138,20220704,1
IDFM:51548,20220624,1
IDFM:51548,20220623,1
IDFM:51548,20220622,1
IDFM:51548,20220701,1
IDFM:51548,20220630,1
IDFM:51548,20220629,1
IDFM:51548,20220628,1
IDFM:51548,20220627,1
IDFM:51548,20220709,1
IDFM:51548,20220716,1
IDFM:55863,20220625,1
IDFM:55863,20220702,1
IDFM:55863,20220715,1
IDFM:55863,20220713,1
IDFM:55863,20220721,1
IDFM:55863,20220720,1
IDFM:55863,20220719,1
IDFM:55863,20220718,1
IDFM:56269,20220626,1
IDFM:56269,20220703,1
IDFM:56269,20220716,1
IDFM:56269,20220715,1
IDFM:56269,20220713,1
IDFM:56269,20220721,1
IDFM:56269,20220720,1
IDFM:56269,20220719,1
IDFM:56269,20220718,1
IDFM:56764,20220715,1
IDFM:56764,20220721,1
IDFM:56764,20220719,1
IDFM:56764,20220718,1
IDFM:84280,20220708,1
IDFM:84280,20220707,1
IDFM:84280,20220712,1
IDFM:84280,20220711,1
IDFM:102360,20220717,1
IDFM:102360,20220718,1
IDFM:150516,20220716,1
IDFM:150516,20220721,1
IDFM:150516,20220720,1
IDFM:150516,20220719,1
IDFM:150516,20220718,1
IDFM:170664,20220626,1
IDFM:170664,20220627,1
IDFM:181496,20220624,1
IDFM:181496,20220622,1
IDFM:181496,20220628,1
IDFM:181496,20220627,1
IDFM:182283,20220623,1
IDFM:182283,20220629,1
IDFM:182283,20220628,1
IDFM:182283,20220627,1
IDFM:187918,20220624,1
IDFM:187918,20220630,1
IDFM:187918,20220629,1
IDFM:187918,20220628,1
IDFM:187918,20220627,1
IDFM:187924,20220625,1
IDFM:187924,20220715,1
IDFM:207528,20220624,1
IDFM:207528,20220628,1
IDFM:209334,20220625,1
IDFM:209334,20220721,1
IDFM:209334,20220720,1
IDFM:209334,20220719,1
IDFM:209334,20220718,1
IDFM:209340,20220626,1
IDFM:209340,20220625,1
IDFM:209340,20220721,1
IDFM:209340,20220720,1
IDFM:209340,20220719,1
IDFM:209340,20220718,1
IDFM:209342,20220626,1
IDFM:209342,20220721,1
IDFM:209342,20220720,1
IDFM:209342,20220719,1
IDFM:209342,20220718,1
IDFM:248537,20220715,1
IDFM:248537,20220721,1
IDFM:248537,20220720,1
IDFM:248537,20220719,1
IDFM:248537,20220718,1
IDFM:257512,20220626,1
IDFM:257512,20220714,1
IDFM:272258,20220625,1
IDFM:272258,20220701,1
IDFM:272258,20220708,1
IDFM:272258,20220707,1
IDFM:272258,20220706,1
IDFM:272258,20220705,1
IDFM:272258,20220704,1
IDFM:272258,20220713,1
IDFM:272258,20220712,1
IDFM:272258,20220711,1
IDFM:274241,20220626,1
IDFM:274241,20220715,1
IDFM:305856,20220626,1
IDFM:305856,20220716,1
IDFM:305856,20220715,1
IDFM:455397,20220703,1
IDFM:455397,20220704,1
IDFM:455614,20220716,1
IDFM:455614,20220715,1
IDFM:455614,20220721,1
IDFM:455614,20220720,1
IDFM:455614,20220719,1
IDFM:455614,20220718,1
IDFM:455615,20220717,1
IDFM:455615,20220716,1
IDFM:455615,20220715,1
IDFM:455615,20220721,1
IDFM:455615,20220720,1
IDFM:455615,20220719,1
IDFM:455615,20220718,1
IDFM:455637,20220717,1
IDFM:455637,20220715,1
IDFM:455637,20220721,1
IDFM:455637,20220720,1
IDFM:455637,20220719,1
IDFM:455637,20220718,1
IDFM:455743,20220715,1
IDFM:455743,20220721,1
IDFM:455743,20220720,1
IDFM:455743,20220718,1
IDFM:457344,20220717,1
IDFM:457344,20220721,1
IDFM:457344,20220720,1
IDFM:457344,20220719,1
IDFM:457344,20220718,1
IDFM:457882,20220703,1
IDFM:457882,20220709,1
IDFM:457882,20220714,1
IDFM:457959,20220703,1
IDFM:457959,20220714,1
IDFM:457984,20220626,1
IDFM:457984,20220702,1
IDFM:458257,20220629,1
IDFM:458257,20220712,1
IDFM:458278,20220716,1
IDFM:458278,20220714,1
IDFM:458278,20220713,1
IDFM:458278,20220712,1
IDFM:458278,20220718,1
IDFM:458608,20220717,1
IDFM:458608,20220721,1
IDFM:458608,20220720,1
IDFM:458608,20220718,1
IDFM:458692,20220717,1
IDFM:458692,20220721,1
IDFM:458945,20220710,1
IDFM:458945,20220711,1
IDFM:463149,20220626,1
IDFM:463149,20220709,1
IDFM:463381,20220710,1
IDFM:463381,20220709,1
IDFM:463381,20220715,1
IDFM:463536,20220710,1
IDFM:463536,20220715,1
IDFM:464362,20220625,1
IDFM:464362,20220702,1
IDFM:464362,20220715,1
IDFM:464362,20220713,1
IDFM:464362,20220712,1
IDFM:464362,20220711,1
IDFM:464362,20220721,1
IDFM:464362,20220720,1
IDFM:464362,20220719,1
IDFM:464362,20220718,1
IDFM:465008,20220626,1
IDFM:465008,20220703,1
IDFM:465008,20220627,1
IDFM:465008,20220704,1
IDFM:465008,20220715,1
IDFM:466128,20220710,1
IDFM:466128,20220709,1
IDFM:466128,20220714,1
IDFM:466306,20220717,1
IDFM:466306,20220716,1
IDFM:466306,20220715,1
IDFM:466306,20220718,1
IDFM:467337,20220717,1
IDFM:467337,20220716,1
IDFM:467337,20220718,1
IDFM:469341,20220715,1
IDFM:469341,20220721,1
IDFM:469341,20220718,1
IDFM:471978,20220717,1
IDFM:471978,20220715,1
IDFM:471978,20220718,1
IDFM:472757,20220625,1
IDFM:472757,20220708,1
IDFM:472757,20220707,1
IDFM:472757,20220706,1
IDFM:472757,20220705,1
IDFM:473191,20220702,1
IDFM:473191,20220717,1
IDFM:473191,20220714,1
IDFM:473210,20220703,1
IDFM:473210,20220702,1
IDFM:473210,20220714,1
IDFM:473487,20220703,1
IDFM:473487,20220716,1
IDFM:479636,20220715,1
IDFM:479636,20220720,1
IDFM:479636,20220719,1
IDFM:479636,20220718,1
IDFM:480767,20220716,1
IDFM:480767,20220721,1
IDFM:480767,20220720,1
IDFM:480767,20220719,1
IDFM:483067,20220627,1
IDFM:483067,20220715,1
IDFM:483161,20220710,1
IDFM:483161,20220714,1
IDFM:483190,20220626,1
IDFM:483190,20220625,1
IDFM:483190,20220714,1
IDFM:484360,20220709,1
IDFM:484360,20220714,1
IDFM:484595,20220624,1
IDFM:484595,20220623,1
IDFM:484595,20220622,1
IDFM:484595,20220627,1
